Variable / Field Name,Form Name,Form Display Name,Section Header,Allow,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),branching_logic,Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
dctlo027,timeline,Timeline,,,dropdown,Date at beginning of school year (Month),"1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 97, 97 | 98, 98 | 99, 99",MONTH,autocomplete,,,,,[ctlo0] = '1',,,,,,
dctlo028,timeline,Timeline,,,number,Date at beginning of school year (Year),,YEAR,number,1900,9999,,,[ctlo0] = '1',,,,,,
timeline_instructions3,timeline,Timeline,,,markdown-message,How are you doing in school? What subjects do you have? What kind of grades do you get? \r\n\r\n _INTERVIEWER: Please rate academic subjects on the following scale. List any additional academic subjects and review ratings._,,,,,,,,[ctlo0] = '1',,,,,,
dctlo031,timeline,Timeline,,autoAdvance,radio,Reading/English,"1, Above Average | 2, Average | 3, Below Average | 4, Failing",,,,,,,[ctlo0] = '1',,,,dctlo031,,
dctlo032,timeline,Timeline,,autoAdvance,radio,Arithmetic/Math,"1, Above Average | 2, Average | 3, Below Average | 4, Failing",,,,,,,[ctlo0] = '1',,,,dctlo031,,
dctlo33,timeline,Timeline,,dontKnow,text,Other subject 1 (list here),,OTHER SUBJECT 1,,,,,,[ctlo0] = '1',,,,,,
dctlo34,timeline,Timeline,,"autoAdvance, dontKnow",radio,Other subject 1,"1, Above Average | 2, Average | 3, Below Average | 4, Failing",,,,,,,[ctlo0] = '1',,LH,,,,
dctlo35,timeline,Timeline,,dontKnow,text,Other subject 2 (list here),,OTHER SUBJECT 2,,,,,,[ctlo0] = '1',,,,,,
dctlo36,timeline,Timeline,,"autoAdvance, dontKnow",radio,Other subject 2,"1, Above Average | 2, Average | 3, Below Average | 4, Failing",,,,,,,[ctlo0] = '1',,LH,,,,
dctlo37,timeline,Timeline,,dontKnow,text,Other subject 3 (list here),,OTHER SUBJECT 3,,,,,,[ctlo0] = '1',,,,,,
dctlo38,timeline,Timeline,,"autoAdvance, dontKnow",radio,Other subject 3,"1, Above Average | 2, Average | 3, Below Average | 4, Failing",,,,,,,[ctlo0] = '1',,LH,,,,
dctlo039,timeline,Timeline,,autoAdvance,radio,"Are there different reading and arithmetic groups in your class at school? Which group are you in? Review ratings (specify academic ""track"" or group). If discrepancies exist, make notes but code for highest achievement.","1, Above average | 2, Average | 3, Below average | 4, Far below average | 9, Not applicable",,,,,,,[ctlo0] = '1',,LH,,,,
dctlo039_notes,timeline,Timeline,,dontKnow,text,_Notes about discrepancies:_,,,,,,,,[ctlo0] = '1',,LH,,,,
dctlo040,timeline,Timeline,,autoAdvance,radio,"During the school year, how much TV do you usually watch every week? After school? After dinner? On Saturday or Sunday?","1, 7 or fewer hours per week | 2, 8-14 hours per week | 3, 15-21 hours per week | 4, 22-35 hours per week | 5, Greater than 35 hours per week | 9, Unknown",,,,,,,[ctlo0] = '1',,,,dctlo040,,
dctlo041,timeline,Timeline,,autoAdvance,radio,How much time do you spend playing video/computer games every week? After school? After dinner? On Saturday or Sunday?,"1, 7 or fewer hours per week | 2, 8-14 hours per week | 3, 15-21 hours per week | 4, 22-35 hours per week | 5, Greater than 35 hours per week | 9, Unknown",,,,,,,[ctlo0] = '1',,,,dctlo040,,
dctlo042,timeline,Timeline,Parent about child,autoAdvance,radio,Does (child's name) have any serious problems?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dctlo042,,
dctlo043,timeline,Timeline,,autoAdvance,radio,At home?,"0, No | 1, Yes | 9, Unknown",,,,,,,[dctlo042] = '1',,,,dctlo042,,
dctlo044,timeline,Timeline,,autoAdvance,radio,At school?,"0, No | 1, Yes | 9, Unknown",,,,,,,[dctlo042] = '1',,,,dctlo042,,
dctlo045,timeline,Timeline,,autoAdvance,radio,With friends?,"0, No | 1, Yes | 9, Unknown",,,,,,,[dctlo042] = '1',,,,dctlo042,,
dctlo046,timeline,Timeline,,autoAdvance,radio,Would you say that (child's name) has a good sense of humor?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dctlo042,,
dctlo047,timeline,Timeline,,autoAdvance,radio,Would you say that (child's name) has personality traits that cause problems for him/her?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dctlo042,,
dctlo048,timeline,Timeline,,autoAdvance,radio,Is your child nervous or fearful?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dctlo042,,
dctlo049,timeline,Timeline,,autoAdvance,radio,Would you describe him/her as shy?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dctlo042,,
dctlo050,timeline,Timeline,,autoAdvance,radio,What about his/her moods? Is he/she moody?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dctlo042,,
dctlo051,timeline,Timeline,,autoAdvance,radio,Does he/she have a bad temper?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dctlo042,,
dctlo052,timeline,Timeline,,autoAdvance,radio,Is he/she sensitive to the feelings of others? Too sensitive? ,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dctlo042,,
dctlo053,timeline,Timeline,Child about self,,text,"What do you enjoy most? (e.g. hobbies, sports, clubs, etc.)",,,,,,,,,,LH,,,,
dctlo054,timeline,Timeline,,,text,Is there anything that makes you afraid?,,,,,,,,,,LH,,,,
dctlo055,timeline,Timeline,,,text,Are you nervous a lot?,,,,,,,,,,LH,,,,
dctlo056,timeline,Timeline,,,text,"Do you mostly like to be with other kids, or by yourself?",,,,,,,,,,LH,,,,
dctlo057,timeline,Timeline,,,text,How would you describe yourself?,,,,,,,,,,LH,,,,
dctlo058,timeline,Timeline,,,text,Have you had any problems with your family or your friends?,,,,,,,,,,LH,,,,
dctlo059,timeline,Timeline,,,text,Have you had any serious problems? ,,,,,,,,,,LH,,,,
dctlo060,timeline,Timeline,,dontKnow,text,_Additional notes:_,,,,,,,,,,LH,,,,
dctlo061,timeline,Timeline,Emotional or behavorial problems,autoAdvance,radio,"Have you ever had problems with your feelings, nerves, or mood?","0, No | 1, Yes | 9, Unk",,,,,,,,,,,dctlo061,,
dctlo062,timeline,Timeline,,autoAdvance,radio,"What about problems with the way you act, things you do, or your behavior?","0, No | 1, Yes | 9, Unk",,,,,,,,,,,dctlo061,,
dctlo063,timeline,Timeline,,autoAdvance,radio,Have you ever received help for these problems or thought that you needed help?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,,dctlo061,,
dctlo064,timeline,Timeline,,,text,"INTERVIEWER: _If child/parent endorsed treatment of any kind, identify the primary reason for treatment (ADHD, MDD, etc.) and code at the end of the appropriate section._",,,,,,,,,,LH,,,,
ctlo_end,timeline,Timeline,,,markdown-message,_INTERVIEWER: END of  **Timeline** section._,,,,,,,,,,,,,,
cscr0,screener,Screener,Treatment,,descriptive,"_INTERVIEWER: Use timeline to date treatment, symptoms, etc._",,,,,,,,,,,,,,
dcscr005,screener,Screener,,autoAdvance,radio,"Have you ever talked to a counselor, psychologist, social worker, psychiatrist or some other professional about your feelings or problems with your mood or behaviors? Or are you currently taking medication because of your emotions and/or behaviors?","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr006,screener,Screener,,,notes,Who was it and why did you speak to them?,,,,,,,[dcscr005] = '1',[dcscr005] = '1',,LH,,,,
dcscr007,screener,Screener,,,text,"How many separate times did you go to see someone? \r\n\r\n _INTERVIEWER: Clarify that these are distinct periods of outpatient services, not individual appointments._",,TIMES,number,,,,[dcscr005] = '1',[dcscr005] = '1',,,,,,
dcscr008,screener,Screener,,autoAdvance,radio,How long did you see someone in total? ,"1, Less than 6 months | 2, 6 months to 2 years | 3, Over 2 years",,,,,,[dcscr005] = '1',[dcscr005] = '1',,LH,,,,
dcscr009,screener,Screener,,,text,About how many talk sessions did you have in total?,,NUMBER,number,,,,[dcscr005] = '1',[dcscr005] = '1',,,,,,
dcscr010,screener,Screener,In-patient Treatment,autoAdvance,radio,"Have you ever had to go to a hospital and stay overnight because of problems with your mood, feelings, or how you were acting? \r\n\r\n _INTERVIEWER:  Refer to Table of Hospitalizations in the Medical History section._","0, No | 1, Yes | 9, Unknown",,,,,,[dcscr005] = '1',[dcscr005] = '1',,LH,,,,
dcscr011,screener,Screener,,,notes,When and what happened that lead to you going to the hospital?,,,,,,,[dcscr010] = '1',[dcscr010] = '1',,LH,,,,
dcscr012,screener,Screener,Help Suggested,autoAdvance,radio,"Have you or anyone else (like your friends, parents, or teachers) ever thought you needed help because of problems with your mood, feelings, or how you were acting?","0, No | 1, Yes | 9, Unknown",,,,,,[dcscr005] = '0' or [dcscr010] = '0',[dcscr005] = '0' or [dcscr010] = '0',,LH,,,,
dcscr013,screener,Screener,,,notes,"If so, who and what did they say?",,,,,,,[dcscr012] = '1',[dcscr012] = '1',,LH,,,,
screener_instructions1,screener,Screener,Screening Probes,,descriptive,"I'm now going to ask you some more questions about your feelings, behavior and mood.",,,,,,,,,,,,,,
cscr4,screener,Screener,Overanxious/Generalized Anxiety Disorder,,descriptive,"Some young people worry a lot. They may often feel nervous, anxious or unable to relax.  They may have times when they worry a lot more than usual.",,,,,,,,,,,,,,
dcscr014,screener,Screener,,autoAdvance,radio,Have you ever been a worrier?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr014,,
dcscr015,screener,Screener,,autoAdvance,radio,Did you worry a lot more than most children your age?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr014,,
dcscr016,screener,Screener,,autoAdvance,radio,Has there ever been a time when you felt nervous or scared a lot of the time?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr014,,
dcscr017,screener,Screener,,autoAdvance,radio,Has anyone said that you are a worrier or that you worry too much?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr015] = '1' or [dcscr016] = '1' or [dcscr014] = '1',[dcscr015] = '1' or [dcscr016] = '1' or [dcscr014] = '1',,,,dcscr014,,
dcscr018,screener,Screener,,,notes,Who said that you were a worrier?,,,,,,,[dcscr015] = '1' or [dcscr016] = '1' or [dcscr014] = '1',[dcscr015] = '1' or [dcscr016] = '1' or [dcscr014] = '1',,LH,,,,
dcscr019,screener,Screener,,,notes,Why did he/she say that you were a worrier?,,,,,,,[dcscr015] = '1' or [dcscr016] = '1' or [dcscr014] = '1',[dcscr015] = '1' or [dcscr016] = '1' or [dcscr014] = '1',,LH,,,,
cscr5,screener,Screener,Seperation Anxiety,,descriptive,Some young people worry a lot about being away from their parents or the grown-up who takes care of them. ,,,,,,,,,,,,,,
dcscr020,screener,Screener,,autoAdvance,radio,"Since you were 5 years old, has there ever been a time when you had a lot of worries about your (attachment figures) and were very upset when you were away from him/her?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr020,,
dcscr021,screener,Screener,,autoAdvance,radio,Did you worry about this more than most children your age?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr020] = '1',[dcscr020] = '1',,,,dcscr020,,
dcscr022,screener,Screener,,autoAdvance,radio,Has there ever been a time when you wanted to stay home from school or not go to other places without your (attachment figures)?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr020,,
cscr6,screener,Screener,,,descriptive,"

_INTERVIEWER: For disruptive behavior disorders (ADHD, ODD, CD), complete the diagnostic section if any of the probes are endorsed._",,,,,,,,,,,,,,
cscr7,screener,Screener,Attention Deficit Hyperactivity Disorder (ADHD),,descriptive,"Some children have trouble paying attention and following instructions. They may be distracted easily and forget what they are supposed to do. These children often have difficulty staying still, are always on the go and often interrupt people. ",,,,,,,,,,,,,,
dcscr023,screener,Screener,,autoAdvance,radio,"Did you often:\r\n\r\nHave trouble paying attention or keeping your mind on your school work, chores, or other activities that you were doing?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr023,,
dcscr024,screener,Screener,,autoAdvance,radio,"Did you often:\r\n\r\nHave problems following instructions and often fail to finish school, work, or other things you meant to get done?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr023,,
dcscr025,screener,Screener,,autoAdvance,radio,Did you often:\r\n\r\nHave difficulty sitting still for more than a few minutes at a time?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr023,,
dcscr026,screener,Screener,,autoAdvance,radio,Did a teacher ever talk to your parents about problems paying attention or sitting still?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr023,,
cscr9,screener,Screener,Oppositional Defiant Disorder (ODD),,descriptive,"Some children and adolescents do things that can get them into trouble with adults, like getting angry, arguing or talking back to adults, refusing to do what adults ask them to do, annoying people on purpose, or being touchy, grouchy, or irritable.",,,,,,,,,,,,,,
dcscr027,screener,Screener,,autoAdvance,radio,"Was there a time when you did things that got you into trouble with adults such as losing your temper, arguing with or talking back to adults, or being grouchy or irritable with them?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr027,,
dcscr028,screener,Screener,,autoAdvance,radio,Was there a time when you got into trouble with adults for refusing to do what they told you to do? ,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr027,,
dcscr029,screener,Screener,,autoAdvance,radio,Did you often annoy other people on purpose?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr027,,
dcscr030,screener,Screener,,,radio,"Did you ever get into trouble for getting even with other people by doing things to hurt them, telling lies about them, or messing up their things?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr027,,
cscr10,screener,Screener,Conduct Disorder,,descriptive,"Some young people do other things that may get them into trouble with adults like breaking rules or getting into trouble with the police or other authorities if they get caught. They may lie a lot, steal, skip school, smoke or drink.",,,,,,,,,,,,,,
dcscr031,screener,Screener,,autoAdvance,radio,"Was there ever a time when you did things that got you into trouble with adults like lying, stealing or breaking rules?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr031,,
dcscr032,screener,Screener,,autoAdvance,radio,"Did you ever skip school, stay out at night later than you were supposed to, or run away from home overnight?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr031,,
dcscr033,screener,Screener,,autoAdvance,radio,"Did you ever set fires, break into cars, or destroy someone else's property on purpose?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr031,,
dcscr034,screener,Screener,,autoAdvance,radio,Do you have a probation officer or have you ever been on probation?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr031,,
dcscr035,screener,Screener,,,notes,"If yes, what happened?",,,,,,,[dcscr034] = '1',[dcscr034] = '1',,LH,,,,
cscr11,screener,Screener,Specific Phobia,,descriptive,"Some people have fears of things, like spiders, heights, elevators, dogs, blood, or shots.  When they are faced with the thing that they fear, they become very frightened and upset even though there is no real danger.  They may go out of their way to stay away from the thing that they fear. \r\n\r\n _INTERVIEWER: Read the card to ages 7-12 or for those children with learning/reading problems: Participant Card 2 (Fears)_",,,,,,,,,,,,,,
dcscr036,screener,Screener,,autoAdvance,radio,"Have you ever been very nervous or afraid of:\r\n\r\n Animals or bugs, like dogs, snakes, or spiders?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr036,,
dcscr037,screener,Screener,,autoAdvance,radio,"Have you ever been very nervous or afraid of:\r\n\r\n Being in really high places, like a roof or tall building?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr036,,
dcscr038,screener,Screener,,autoAdvance,radio,"Have you ever been very nervous or afraid of:\r\n\r\n Water or situations involving water, such as a swimming pool, lake, or ocean?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr036,,
dcscr039,screener,Screener,,autoAdvance,radio,"Have you ever been very nervous or afraid of:\r\n\r\n Storms, thunder, or lightning?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr036,,
dcscr040,screener,Screener,,autoAdvance,radio,"Have you ever been very nervous or afraid of:\r\n\r\n Doctors, needles, or blood?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr036,,
dcscr041,screener,Screener,,autoAdvance,radio,"Have you ever been very nervous or afraid of:\r\n\r\n Closed spaces, like elevators or closets?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr036,,
dcscr042,screener,Screener,,autoAdvance,radio,Have you ever been very nervous or afraid of:\r\n\r\n Flying or airplanes?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr036,,
dcscr043,screener,Screener,,autoAdvance,radio,Have you ever been very nervous or afraid of:\r\n\r\n Other?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr036,,
cscr15,screener,Screener,Social Anxiety,,descriptive,"Most people feel uncomfortable when they have to speak in front of people, meet new people, or when they are in situations in which they may say or do something embarrassing.  Some people become so uncomfortable in these situations that they either stay away from them or become very upset, even though they know that it doesn't make sense. \r\n\r\n _INTERVIEWER: refer to at Participant Card 3 (Social/Performance)_ ",,,,,,,,,,,,,,
dcscr044,screener,Screener,,autoAdvance,radio,"Was there ever a time in your life: \r\n\r\n When you felt very afraid or really, really shy with people, like meeting new people, going to parties, or eating or drinking in front of others?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr044,,
dcscr045,screener,Screener,,autoAdvance,radio,"Was there ever a time in your life: \r\n\r\n When you felt very afraid or uncomfortable when you had to do something in front of a group of people, like speaking in class?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr044,,
cscr18,screener,Screener,Panic Disorder,,descriptive,"Some people have what we call ""panic or anxiety attacks"".  In these kinds of attacks, people become very scared, even though there is nothing around to frighten them.  Sometimes, they feel they can't breathe or their heart beats fast.  The attacks come on very quickly and then go away.",,,,,,,,,,,,,,
dcscr046,screener,Screener,,autoAdvance,radio,Have you ever had an attack like this?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr047,screener,Screener,,,notes,Describe: ,,,,,,,[dcscr046] = '1',[dcscr046] = '1',,LH,,,,
dcscr048,screener,Screener,,autoAdvance,radio,"Has there ever been a time when all of a sudden you felt very, very scared or uncomfortable and your chest hurt, you couldn't catch your breath, your heart beat very fast, or you felt very shaky?","0, No | 1, Yes | 9, Unknown",,,,,,[dcscr046] = '0',[dcscr046] = '0',,,,dcscr048,,
dcscr049,screener,Screener,,autoAdvance,radio,"Has there ever been a time when all of a sudden, you felt that something terrible was going to happen, that you were going crazy, or going to die?","0, No | 1, Yes | 9, Unknown",,,,,,[dcscr046] = '0',[dcscr046] = '0',,,,dcscr048,,
dcscr050,screener,Screener,Panic Disorder Course,,number,How many of these attacks have you had?,,NUMBER OF ATTACKS,,,,,[dcscr046] = '1' or [dcscr048] = '1' or [dcscr049] = '1',[dcscr046] = '1' or [dcscr048] = '1' or [dcscr049] = '1',,RH,,,,
cscr21,screener,Screener,Agoraphobia,,descriptive,_INTERVIEWER: Read the card to ages 7-12 or for those children with learning/reading problems: Participant Card 4 (Other fears)_,,,,,,,,,,,,,,
dcscr051,screener,Screener,,autoAdvance,radio,"Have you ever been very nervous or afraid of being in crowds, going to public places, traveling by yourself, traveling away from home, or using public transportation like a bus or the metro? ","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr052,screener,Screener,,autoAdvance,radio,Have you been afraid about (insert situation) because you were worried about having a scary/strange feeling in your body or other body problem(s)?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr051] = '1',[dcscr051] = '1',,,,dcscr052,,
dcscr053,screener,Screener,,autoAdvance,radio,"Have you been afraid of being in places because you were worried that you might get trapped, couldn't escape, would be embarrassed to escape or couldn't get help?","0, No | 1, Yes | 9, Unknown",,,,,,[dcscr051] = '1',[dcscr051] = '1',,,,dcscr052,,
cscr23,screener,Screener,,,descriptive,"_INTERVIEWER: Since the participant replied \""no\"" to the previous two questions, do not complete the **Agoraphobia** section; consider other phobias._",,,,,,,[dcscr052] = '0' and [dcscr053] = '0',[dcscr052] = '0' and [dcscr053] = '0',,,,,,
cscr24,screener,Screener,Obsessive Compulsive Disorder,,descriptive,"Some people have unpleasant thoughts or feelings to do things that keep coming back over and over again and they can't get them out of their head. These thoughts sometimes make these people feel like they have to do things over and over again (like washing their hands, counting, or checking things). ",,,,,,,,,,,,,,
dcscr054,screener,Screener,,autoAdvance,radio,"Have you ever been bothered by thoughts that don't make sense to you, that come over and over again and won't go away?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr054,,
dcscr055,screener,Screener,,autoAdvance,radio,Did these thoughts continue to bother you no matter how hard you tried to get rid of them or ignore them?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr054] = '1',[dcscr054] = '1',,,,dcscr054,,
dcscr056,screener,Screener,,autoAdvance,radio,"Have you ever had to do something over and over again like washing your hands, or re-arranging or touching things in a certain way that would have made you feel really nervous if you couldn't do it?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr054,,
dcscr057,screener,Screener,,autoAdvance,radio,Have you ever saved up so many things that people complain or they got in the way? \r\n\r\n _INTERVIEWER: Clarify that this is NOT parents complaining that child needs to clean room/tidy up._,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr054,,
dcscr058,screener,Screener,,,notes,Please explain:,,,,,,,[dcscr057] = '1',[dcscr057] = '1',,LH,,,,
dcscr059,screener,Screener,,autoAdvance,radio,Do you feel the need to do things just right (like they have to be perfect)?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
cscr25,screener,Screener,,,text,"What is the longest period that you have had these thoughts or behaviors? \r\n\r\n _Note: please record your response like so: N of weeks, N of months, N of years_",,,,,,,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1'  ,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1'  ,,,,,,
dcscr064,screener,Screener,,autoAdvance,radio,Did they prevent you from doing things you normally would do?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1'  ,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1'  ,,,,dcscr064,,
dcscr065,screener,Screener,,autoAdvance,radio,Did having these thoughts or behaviors bother you a lot?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1'  ,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1'  ,,,,dcscr064,,
dcscr066,screener,Screener,Eating Disorders,autoAdvance,radio,"Was there ever a time when you felt really fat or heavy, but other people said that you were too thin?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr066,,
dcscr067,screener,Screener,,autoAdvance,radio,"At that time, did you lose a lot of weight on purpose (like you were trying to do so)?","0, No | 1, Yes | 9, Unknown",,,,,,[dcscr066] = '1' ,[dcscr066] = '1' ,,,,dcscr066,,
dcscr068,screener,Screener,,autoAdvance,radio,Has there been a time when your eating was out of control - you'd eat a large amount of food in a short period of time and could not stop yourself?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr066,,
dcscr069,screener,Screener,,autoAdvance,radio,"At that time, did you ever do anything to stop yourself from gaining weight like taking pills or making yourself throw up?","0, No | 1, Yes | 9, Unknown",,,,,,[dcscr068] = '1' ,[dcscr068] = '1' ,,,,dcscr066,,
cscr27,screener,Screener,,,descriptive,"_INTERVIEWER: Since the participant endorsed one of the previous probes, complete the entire **Eating** section_",,,,,,,[dcscr066] = '1' or [dcscr068] = '1',[dcscr066] = '1' or [dcscr068] = '1',,,,,,
cscr28,screener,Screener,Depression,,descriptive,"Some people have times when they feel sad, depressed, irritable or moody. They no longer enjoy the things they used to do; they may feel tired and have less energy than usual.  These changes are much different from their usual selves.",,,,,,,,,,,,,,
dcscr070,screener,Screener,,autoAdvance,radio,Has there ever been a time when you felt sad or depressed most of the time?  ,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr070,,
dcscr071,screener,Screener,,autoAdvance,radio,"Has there ever been a time when you cried a lot, or felt like crying?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr070,,
